Model,Scenario,Region,Variable,Unit,2005,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Final Energy|Transportation|Gases,EJ/yr,0.011220624,0.005057654,0.000591103,0.017519937,0.009518127,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Final Energy|Transportation|Liquids,EJ/yr,2.155827204,1.917256288,1.686827276,1.281307455,1.127444484,0.958262264,0.843888253,0.801371676,0.752886439,0.74999979,0.757236029
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Final Energy|Transportation|Liquids|Biomass,EJ/yr,0,0.002020968,0.131104981,0.149061645,0.775148185,0.818674756,0.76080844,0.775830879,0.752886439,0.74999979,0.757236029
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Final Energy|Transportation|Liquids|Oil,EJ/yr,2.155827204,1.913186725,1.523082295,1.042701171,0.32442599,0.132656975,0.083079813,0.025540797,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Electricity,EJ/yr,1.931286141,2.192147856,2.376911165,3.019523869,3.173195276,3.328192775,4.070480098,4.448042868,5.009513095,5.638019212,6.044228738
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Electricity|Biomass,EJ/yr,0,0,0.035427136,0.092243826,0.15582382,0.14736323,0.20260293,0.272359892,0.290880568,0.278420006,0.263303777
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Electricity|Biomass|w/ CCS,EJ/yr,0,0,0,0.056773826,0.129233213,0.147329925,0.20260293,0.272359892,0.290880568,0.278420006,0.263303777
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,0,0,0.035427136,0.03547,0.026590607,3.33056E-05,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Electricity|Coal,EJ/yr,0.35894717,0.323555829,0.632343336,0.527947772,0.277408202,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Electricity|Coal|w/ CCS,EJ/yr,0,0,0,0.015253493,0.034721245,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Electricity|Coal|w/o CCS,EJ/yr,0.35894717,0.323555829,0.632343336,0.512694279,0.242686957,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Electricity|Gas,EJ/yr,0.040143332,0.272805777,0.030899379,0,0,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Electricity|Gas|w/o CCS,EJ/yr,0.040143332,0.272805777,0.030899379,0,0,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Electricity|Hydro,EJ/yr,1.1954016,1.259358531,1.116693281,1.363275935,1.415234637,1.467193338,1.467193338,1.467193338,1.467193338,1.467193338,1.46054068
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,1.20085164,1.264333635,1.435991315,2.166682271,2.547499866,2.983229544,3.663127168,3.981332976,4.523632527,5.166549206,5.59242496
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Electricity|Nuclear,EJ/yr,0.331344,0.331452614,0.24225,0.23265,0.192463388,0.1976,0.20475,0.19435,0.195,0.19305,0.1885
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Electricity|Ocean,EJ/yr,0.0001116,0.000101875,0,5.49495E-05,2.74748E-05,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Electricity|Solar,EJ/yr,0.00004284,3.91068E-05,0.189298034,0.2400327,0.274246467,0.273794579,0.534768608,0.523732692,0.425490044,0.575970286,0.594852256
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.00004284,3.91068E-05,0.189298034,0.2400327,0.274246467,0.273794579,0.534768608,0.523732692,0.425490044,0.575970286,0.594852256
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Electricity|Wind,EJ/yr,0.0052956,0.004834122,0.13,0.563318687,0.857991287,1.242241627,1.661165222,1.990406945,2.630949145,3.123385581,3.537032024
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Electricity|Wind|Onshore,EJ/yr,0,0,0.126088833,0.560711242,0.856687565,1.242241627,1.661165222,1.990406945,2.630949145,3.123385581,3.537032024
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Gases,EJ/yr,6.70185314,6.55,6.416216977,7.4204,9.3252,11.23,9.856336606,3.249752923,1.320157656,0.594270765,0.479880626
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Heat,EJ/yr,0.032390682,0.030265752,0.063404125,0.082760273,0.096721288,0.116037987,0.133100736,0.144474169,0.177263866,0.165246318,0.167798353
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Liquids,EJ/yr,0,0,0.061592047,0.114897981,0.751913571,0.818674756,0.76080844,0.775830879,0.752886439,0.74999979,0.757236029
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Liquids|Biomass,EJ/yr,0,0,0.061592047,0.114897981,0.751913571,0.818674756,0.76080844,0.775830879,0.752886439,0.74999979,0.757236029
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Liquids|Biomass|w/ CCS,EJ/yr,0,0,0,0.053305935,0.705758842,0.818674756,0.76080844,0.775830879,0.752886439,0.74999979,0.757236029
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Liquids|Biomass|w/o CCS,EJ/yr,0,0,0.061592047,0.061592047,0.046154729,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CAN,Secondary Energy|Solids,EJ/yr,0.617511132,0.938449001,1.642292961,0.858403072,0.005321341,0.005321341,0.004257073,0.003192805,0.002437686,0.002935938,0.002461412
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Capacity|Electricity,GW,452.5795589,1285.910083,2026.66782,3000.063983,4189.885627,5719.187362,6854.205106,7202.342696,7796.518042,7728.422155,7680.465083
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Capacity|Electricity|Biomass,GW,1.826484018,12.53225097,18.36517568,18.11316634,10.63034089,3.022413131,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Capacity|Electricity|Biomass|w/o CCS,GW,1.826484018,12.53225097,18.36517568,18.11316634,10.63034089,3.022413131,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Capacity|Electricity|Coal,GW,319.1863992,774.7172416,1051,484.4105212,318.8066145,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Capacity|Electricity|Coal|w/o CCS,GW,319.1863992,774.7172416,1051,484.4105212,318.8066145,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Capacity|Electricity|Gas,GW,3.404965753,36,36,108.7648628,86.53023101,41.43468864,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Capacity|Electricity|Gas|w/o CCS,GW,3.404965753,36,36,108.7648628,86.53023101,41.43468864,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Capacity|Electricity|Hydro,GW,113.3039384,300.8239806,356,422.998731,547.1282784,574.6950431,574.6950431,574.6950431,582.530338,606.0815497,627.3595664
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Capacity|Electricity|Nuclear,GW,7.190106,7,17.60638623,69.38936035,70.8783442,70.00630184,79.99750859,103.0242378,105.047893,106.3674042,106.8158289
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Capacity|Electricity|Oil,GW,6.167665525,23.43594856,23.43594856,20.89133048,5.912431909,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Capacity|Electricity|Solar,GW,0,0.366,204.05,621.2386965,1063.473103,1846.864874,2144.003764,2138.178643,2275.397621,2073.986304,1882.045802
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Capacity|Electricity|Solar|CSP,GW,0,0,0.05,0.05,0.0499,0.0498,0.0496,0.0495,0.0494,0.0493,0.0492
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Capacity|Electricity|Solar|PV,GW,0,0.366,204,621.1886965,1063.423203,1846.815074,2143.954164,2138.129143,2275.348221,2073.937004,1881.996602
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Capacity|Electricity|Wind,GW,1.5,131.0346608,320.2103096,1254.257314,2086.526284,3183.164042,4055.50879,4386.444773,4833.54219,4941.986898,5064.243886
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Capacity|Electricity|Wind|Offshore,GW,0,0,0,0,0,182.1799942,276.161069,232.2330377,205.8394492,137.2836442,65.62251754
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Capacity|Electricity|Wind|Onshore,GW,1.5,131.0346608,320.2103096,1254.257314,2086.526284,3000.984048,3779.347721,4154.211735,4627.702741,4804.703253,4998.621369
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Carbon Sequestration|CCS,MtCO2/yr,0,0,0,213.7804535,516.433541,1392.547743,2259.271039,1872.886619,1538.762193,1503.222054,1449.278534
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Carbon Sequestration|CCS|Biomass,MtCO2/yr,0,0,0,2.839707254,41.98748319,70.54862212,93.80937704,100.9037826,183.6585042,192.835953,202.3181569
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Carbon Sequestration|CCS|Biomass|Energy|Supply,MtCO2/yr,0,0,0,2.839707254,41.98748319,70.54862212,93.80937704,100.9037826,183.6585042,192.835953,202.3181569
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids,MtCO2/yr,0,0,0,2.839707254,41.98748319,70.54862212,93.80937704,100.9037826,183.6585042,192.835953,202.3181569
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Carbon Sequestration|CCS|Fossil,MtCO2/yr,0,0,0,210.9407462,474.4460578,1321.999121,1550.207078,639.099108,177.0530039,178.3925666,147.5350147
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Carbon Sequestration|CCS|Fossil|Energy|Demand|Industry,MtCO2/yr,0,0,0,210.5016157,223.7718242,178.7404724,223.493817,204.1416664,175.785278,178.3925666,147.5350147
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Carbon Sequestration|CCS|Fossil|Energy|Supply,MtCO2/yr,0,0,0,0.43913047,6.492916908,6.459730968,6.207856081,7.069637479,1.267725929,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Carbon Sequestration|CCS|Fossil|Energy|Supply|Hydrogen,MtCO2/yr,0,0,0,0.43913047,6.492916908,6.459730968,6.207856081,7.069637479,1.267725929,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Carbon Sequestration|Direct Air Capture,MtCO2/yr,0,0,0,0,244.1813167,1136.798917,1935.759988,1560.771532,1178.050685,1131.993534,1099.425362
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Emissions|CO2|Energy and Industrial Processes,MtCO2/yr,5307.554379,8571.867541,10057.75176,6957.493881,4174.496329,1391.498776,0.000001,-0.01,-0.01,-0.01,-0.01
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy,EJ/yr,41.63782045,73.48496504,91.30564778,93.07952458,86.54668138,88.39817449,91.19026331,86.68005426,82.24783881,81.20494821,80.07284842
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Electricity,EJ/yr,7.13669538,18.25940689,23.63044173,25.37448634,35.10081638,44.34502828,53.34527345,55.73763906,57.64632391,57.05069492,56.57417756
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Gases,EJ/yr,4.106245968,15.68273574,15.95325357,16.24305734,16.62874886,16.82545451,13.9617208,7.901217161,4.200788886,4.145413051,3.445822842
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Geothermal,EJ/yr,0,0.004311111,0.008733333,0.013155556,0.017577778,0.022,0.027755789,0.028395789,0.029035789,0.029675789,0.030315789
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Heat,EJ/yr,1.812181018,2.563185884,3.404697208,4.168336115,5.318391591,6.425375232,6.782929611,7.591029755,7.924301748,8.046476067,8.117130146
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Hydrogen,EJ/yr,0,0,1.492516793,2.03010205,1.017349505,1.434428027,1.795027208,2.167542965,1.33275982,0.925676047,0.872980754
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Industry,EJ/yr,19.43309856,46.68895364,54.44679551,52.30977029,44.67380936,39.41794934,38.76720127,38.29982904,37.02335896,35.52039339,33.55969395
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Industry|Electricity,EJ/yr,5.31101854,14.85646591,16.6066308,16.18360652,21.57976304,25.62556494,30.55774387,30.64773401,31.07084673,29.6376168,28.33965885
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Industry|Gases,EJ/yr,2.745870912,14.01640863,13.40602032,12.83253299,12.35627568,8.416639082,4.802836684,4.151781244,3.119498815,3.159218363,2.537097608
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Industry|Heat,EJ/yr,1.25780683,1.949461191,2.050052463,1.551714434,1.298259189,0.606979135,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Industry|Hydrogen,EJ/yr,0,0,1.492516793,2.03010205,0.960388968,0.875763783,0.8416164,0.958450513,0.354661812,0.338056772,0.338056772
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Industry|Liquids,EJ/yr,1.463658661,2.607437621,3.699177083,2.276772712,0.83414617,0.083214402,0.070385607,0.071437696,0.070170935,0.06891993,0.066530452
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Industry|Other,EJ/yr,0,0.000177778,0.000333333,0.000488889,0.000644444,0.0008,0.00144,0.00208,0.00272,0.00336,0.004
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Industry|Solids,EJ/yr,8.65474362,13.2590025,17.19206472,17.4345527,7.644331871,3.808988,2.493178717,2.468345574,2.405460658,2.313221518,2.27435026
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Industry|Solids|Biomass,EJ/yr,0,0,0,0.011383915,0.322703272,0.324760297,0.324760297,0.324760297,0.324760297,0.324760297,0.324760297
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Industry|Solids|Coal,EJ/yr,8.65474362,13.2590025,17.19206472,17.42316878,7.321628598,3.484227703,2.16841842,2.143585277,2.080700361,1.988461221,1.949589964
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Liquids,EJ/yr,7.893709619,11.76719451,18.72587214,17.26229743,12.055813,7.965266071,5.787668456,3.887063528,3.430479871,3.535428257,3.793203928
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Non-Energy Use,EJ/yr,2.047052124,3.106215527,5.079896863,6.76365284,7.660624599,8.244670201,8.599856256,8.82173522,8.839070087,8.715541067,8.528166862
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Non-Energy Use|Coal,EJ/yr,0.88404282,1.341454623,2.19381143,2.920960663,3.308328153,3.560554912,3.713946063,3.809767025,3.817253285,3.763905868,3.68298618
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Non-Energy Use|Oil,EJ/yr,1.163009304,1.764760905,2.886085433,3.842692176,4.352296445,4.684115289,4.885910193,5.011968195,5.021816802,4.951635198,4.845180682
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Residential and Commercial,EJ/yr,15.61988493,17.72917409,22.54241279,26.32110753,27.66653907,29.9765095,30.6941193,31.40276282,31.01182252,31.50579873,31.94795797
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Residential and Commercial|Electricity,EJ/yr,1.437434876,2.800348049,6.13996288,8.057343461,10.43628737,13.50288824,14.75797631,15.87238624,17.54891215,18.24078895,18.98165914
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Residential and Commercial|Gases,EJ/yr,1.333788876,1.650044325,2.547233244,2.94193574,2.627505951,1.973744826,1.683907335,1.327294069,1.081290071,0.986194688,0.908725234
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Residential and Commercial|Heat,EJ/yr,0.553620564,0.612437844,1.352757042,2.614881804,4.01854035,5.817429018,6.781941824,7.58992453,7.923048291,8.04506786,8.115576436
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Residential and Commercial|Liquids,EJ/yr,0.940229676,1.7184855,2.93892646,3.315643404,2.878697063,1.742659496,1.114298937,0.434356262,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Residential and Commercial|Other,EJ/yr,0,0.004133333,0.0084,0.012666667,0.016933333,0.0212,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Residential and Commercial|Solids,EJ/yr,11.35481094,10.94372504,9.555133166,9.378636455,7.688575,6.91858792,6.329679102,6.152485926,4.432256223,4.207431441,3.915681368
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,9.302943996,9.537692542,9.517011961,9.378636455,7.688575,6.91858792,6.329679102,6.152485926,4.432256223,4.207431441,3.915681368
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,2.051866944,1.406032501,0.038121205,0,0,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Solar,EJ/yr,0,0,0.508602254,1.408103233,2.552955695,3.958209027,4.668456251,5.360075436,5.756711334,5.847165563,5.898411286
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Solids,EJ/yr,20.68898846,25.20813091,28.09013302,27.98808974,16.40798427,11.38062236,9.48988799,9.367166003,7.684148787,7.471584079,7.239217404
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Solids|Biomass,EJ/yr,9.302943996,9.537692542,9.517011961,9.390020369,8.011278273,7.243348217,6.654439399,6.477246223,4.75701652,4.532191738,4.240441665
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Solids|Coal,EJ/yr,11.2155161,15.53401568,18.50490971,18.59806937,8.396705993,4.137274145,2.835448591,2.88991978,2.927132268,2.939392342,2.998775739
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Transportation,EJ/yr,4.873105642,6.143973799,10.02883707,10.49680507,8.90085282,8.942072317,8.829589119,8.708507524,8.45585264,8.184223802,8.320622747
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Transportation|Electricity,EJ/yr,0.072724716,0.063832054,0.093529788,0.405107662,2.111063341,3.381675992,4.435215284,5.418320994,5.59199902,5.786695664,5.886792364
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Transportation|Gases,EJ/yr,0.02658618,0.016282779,0,0.468588612,0.26273156,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Transportation|Hydrogen,EJ/yr,0,0,0,0,0.056960537,0.558664244,0.953410808,1.209092452,0.978098007,0.587619275,0.534923982
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Transportation|Liquids,EJ/yr,4.603266382,5.927436274,9.867095932,9.623108794,6.470097382,5.001732081,3.440963027,2.081094078,1.885755614,1.809908864,1.898906401
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Transportation|Liquids|Biomass,EJ/yr,0.00224,0,0,0.045362027,0.394083763,0.662151298,0.880470786,0.94705706,1.72377168,1.809908864,1.898906401
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Final Energy|Transportation|Liquids|Oil,EJ/yr,4.601026382,5.919377645,9.826848432,9.561312072,6.076013619,4.339580783,2.560492242,1.134037019,0.161983933,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Electricity,EJ/yr,7.766235656,18.95361295,24.04779451,24.97245585,34.85740804,44.57365674,53.97502104,56.21927654,58.69189464,58.52581113,58.31402084
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Electricity|Biomass,EJ/yr,0,0.317531322,0.4774,0,0,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,0,0.317531322,0.4774,0,0,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Electricity|Coal,EJ/yr,6.136396856,15.74677184,17.63,6.423002063,4.487525076,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Electricity|Coal|w/o CCS,EJ/yr,6.136396856,15.74677184,17.63,6.423002063,4.487525076,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Electricity|Hydro,EJ/yr,1.4292612,1.694352109,1.4292612,2.721579382,4.800529222,5.546097404,5.546097404,5.546097404,5.410679806,5.991724011,6.394338132
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,1.438722,2.703246109,5.469194514,17.17425379,28.47030362,42.69725674,51.83077104,53.45775154,55.87609464,55.67461113,55.45077084
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Electricity|Nuclear,EJ/yr,0.1911168,0.186063683,0.4712,1.3752,1.899579345,1.8764,2.14425,2.761525,2.8158,2.8512,2.86325
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Electricity|Solar,EJ/yr,0,0.002831677,1.578311584,4.805564214,7.620083717,11.19405251,13.08586911,12.29432872,11.62202501,10.55894283,9.570763244
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0,0,0,0.000316464,0.000381674,0.000175162,0.000174458,0.000174107,0.000173755,0.000173403,0.000173051
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Electricity|Solar|PV,EJ/yr,0,0.002831677,1.578311584,4.80524775,7.619702043,11.19387735,13.08569465,12.29415461,11.62185126,10.55876942,9.570590193
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Electricity|Wind,EJ/yr,0.0094608,1.006062323,2.461621731,9.64711019,16.04969068,25.95710682,33.19880452,35.61732543,38.84338983,39.1239443,39.48566946
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Electricity|Wind|Offshore,EJ/yr,0,0,0,0,0,2.872614148,4.354507736,3.661850538,3.245676435,2.164688502,1.034735857
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Electricity|Wind|Onshore,EJ/yr,0,0.997425971,2.454634276,9.642451887,16.04736153,23.08449267,28.84429678,31.95547489,35.59771339,36.95925579,38.4509336
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Gases,EJ/yr,1.551083734,9.702522483,8.954743395,0,0,0,0,0,1.440566824,2.328719822,1.326914974
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Heat,EJ/yr,1.860537938,1.917696584,1.676941299,1.550852708,1.796700403,2.017682413,2.11497074,2.234469033,2.178014633,2.211092598,2.236248382
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Heat|Geothermal,EJ/yr,0,0,0.001793067,0.00231894,0.002844809,0.003370677,0.003896545,0.004422413,0.004948282,0.00547415,0.006000018
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Hydrogen,EJ/yr,0,0,0.223877519,0.304515308,0.144058345,0.131364567,0.12624246,0.143767577,0.053199272,0.050708516,0.050708516
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Hydrogen|Electricity,EJ/yr,0,0,0,0,0,0,0,0,0.0274189,0.050708516,0.050708516
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Hydrogen|Fossil,EJ/yr,0,0,0.223877519,0.304515308,0.144058345,0.131364567,0.12624246,0.143767577,0.025780372,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Hydrogen|Fossil|w/ CCS,EJ/yr,0,0,0,0.008930122,0.132039434,0.131364567,0.12624246,0.143767577,0.025780372,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Hydrogen|Fossil|w/o CCS,EJ/yr,0,0,0.223877519,0.295585186,0.012018911,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Liquids,EJ/yr,7.304,5.726302584,1.993132944,2.848202426,3.165014174,0.662151298,1.01624101,4.2614448,4.961586435,1.943342702,1.973143001
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Liquids|Biomass,EJ/yr,0,0,0,0.026652765,0.394083763,0.662151298,0.880470786,0.94705706,1.72377168,1.809908864,1.898906401
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Liquids|Biomass|w/ CCS,EJ/yr,0,0,0,0.026652765,0.394083763,0.662151298,0.880470786,0.94705706,1.72377168,1.809908864,1.898906401
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Liquids|Oil,EJ/yr,7.304,5.726302584,1.993132944,2.821549661,2.770930411,0,0.135770225,3.31438774,3.237814754,0.133433838,0.0742366
TIAM_Grantham,D5_NG_HP_PriceShock,CHI,Secondary Energy|Solids,EJ/yr,43.30229803,61.8535577,57.13343658,16.39387905,0.437652076,0.287053432,0.240965387,0.242597055,0.239334253,0.236034004,0.212514358
TIAM_Grantham,D5_NG_HP_PriceShock,CSA,Capacity|Electricity,GW,219.2447381,246.2717928,329.4390264,431.9808549,648.2922978,614.0787709,692.3756632,760.9993532,857.855109,955.6018212,1095.069718
TIAM_Grantham,D5_NG_HP_PriceShock,CSA,Capacity|Electricity|Biomass,GW,4.337899543,10.6323518,11.88791479,29.01152263,23.58071817,19.03545631,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CSA,Capacity|Electricity|Biomass|w/o CCS,GW,4.337899543,10.6323518,11.88791479,29.01152263,23.58071817,19.03545631,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CSA,Capacity|Electricity|Coal,GW,6.259988584,6.259988584,10.67380062,9.111575673,6.062982779,1.193768367,0.669330448,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CSA,Capacity|Electricity|Coal|w/o CCS,GW,6.259988584,6.259988584,10.67380062,8.587137754,4.869214412,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CSA,Capacity|Electricity|Gas,GW,28.6786688,36.01475867,36.01475867,29.22238281,8.512877408,0,0,0,0,0,0
TIAM_Grantham,D5_NG_HP_PriceShock,CSA,Capacity|Electricity|Gas|w/o CCS,GW,28.6786688,36.01475867,36.01475867,29.22238281,8.512877408,0,0,0,0,0,0
